father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
ストロングリターン,0.16248880931065354,0.14982750115205246,0.14392059553349876,0.17647058823529413
ストーミングホーム,0.2005475701574264,0.18355799409981471,0.19136690647482013,0.20605187319884727
ストーミーシー,0.11764705882352941,0.022678782722445716,0.13333333333333333,0.2222222222222222
スニッツェル,0.22662889518413598,0.19092445394356322,0.24277456647398843,0.21390374331550802
スノードラゴン,0.11428571428571428,0.059016473196505576,0.11627906976744186,0.14705882352941177
スパイキュール,0.16417910447761194,0.13211090156473365,0.07407407407407407,0.19433198380566802
スパロービート,0.16666666666666666,0.033319217684229845,0.25,0.18181818181818182
スピリッツミノル,0.14814814814814814,0.054311666601376984,0.2222222222222222,0.16
スピルバーグ,0.1673728813559322,0.14780549507769306,0.17013232514177692,0.1608910891089109
スペシャルウィーク,0.1958266452648475,0.1776230050462002,0.2063273727647868,0.17738359201773837
スマイルジャック,0.14285714285714285,0.02805337732017585,0.2222222222222222,0.16666666666666666
スマートオーディン,0.3333333333333333,0.17731091757444914,0.3888888888888889,0.2
スマートカイザー,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
スマートファルコン,0.18354430379746836,0.16967501947371733,0.10964912280701754,0.19402985074626866
スマートボーイ,0.15294117647058825,0.09404048930446632,0.2,0.15853658536585366
スマートロビン,0.1440677966101695,0.09474508818503581,0.09836065573770492,0.2
スリリングサンデー,0.10204081632653061,0.04195090797558155,0.12121212121212122,0.13043478260869565
スリーロールス,0.09259259259259259,0.03791274632521482,0.08571428571428572,0.09090909090909091
スワーヴリチャード,0.2792321116928447,0.24887278950972913,0.3057471264367816,0.19858156028368795
スーパーホーネット,0.24742268041237114,0.17876858858780376,0.2857142857142857,0.14814814814814814
セイクリムズン,0.11764705882352941,0.022678782722445716,0.11764705882352941,0.11764705882352941
セイントアレックス,0.13333333333333333,0.07967976154148645,0.21428571428571427,0.13253012048192772
セレスハント,0.273972602739726,0.19230138656794143,0.25,0.27941176470588236
セレン,0.15384615384615385,0.030460165659137187,0.2,0.2
ゼンノエルシド,0.125,0.06775036668554732,0.14583333333333334,0.1
ゼンノドラゴン,0.06896551724137931,0.012841461997051407,0.16666666666666666,0.08333333333333333
ゼンノロブロイ,0.18472857426923842,0.1757999012320736,0.1808688387635756,0.1834097540641934
ソングオブウインド,0.14893617021276595,0.12502460390979142,0.1422924901185771,0.1597222222222222
タイキシャトル,0.16813186813186815,0.15650026725040803,0.18188512518409425,0.15314569536423842
タイキファイヤー,0.3,0.09774681343927576,0.3,0.3
タイセイレジェンド,0.19834710743801653,0.1419088075263742,0.1,0.22115384615384615
タイムパラドックス,0.1448736998514116,0.12940417581221303,0.0364963503649635,0.15521628498727735
タガノゲルニカ,0.17647058823529413,0.08227530489017439,0.18518518518518517,0.21428571428571427
タガノロックオン,0.3076923076923077,0.17030365397347064,0.25,0.32
タップダンスシチー,0.13636363636363635,0.040099536297474425,0.23076923076923078,0.125
タニノギムレット,0.14602935641701167,0.13491601333176456,0.1479761114797611,0.10862619808306709
タヤスツヨシ,0.17391304347826086,0.09165880971591304,0.17391304347826086,0.17391304347826086
タリスマニック,0.20063694267515925,0.17492229238273038,0.18396226415094338,0.20581113801452786
タワーオブロンドン,0.2323943661971831,0.17649802295115713,0.25688073394495414,0.175
タートルボウル,0.2048135913166588,0.1905563104545228,0.18946047678795483,0.21200311769290725
ダイシンオレンジ,0.1935483870967742,0.1176200813745817,0.16666666666666666,0.21568627450980393
ダイシングロウ,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
ダイシンサンダー,0.16666666666666666,0.033319217684229845,0.2,0.2222222222222222
ダイシンプラン,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
ダイタクリーヴァ,0.05970149253731343,0.02096441075209949,0.06382978723404255,0.14285714285714285
ダイワメジャー,0.24307820995399415,0.23665012772553026,0.26076089975006944,0.21243404450562056
ダイワレイダース,0.1111111111111111,0.021317626921521112,0.2,0.13333333333333333
ダノンゴーゴー,0.12195121951219512,0.05057032834082581,0.13793103448275862,0.15789473684210525
ダノンシャンティ,0.1942783945345858,0.18098352309693697,0.22422494592645997,0.14472252448313383
ダノンシャーク,0.13307984790874525,0.10034594044753939,0.10784313725490197,0.14285714285714285
ダノンバラード,0.20761559383499548,0.1878413608953438,0.20143027413587605,0.22962962962962963
ダノンレジェンド,0.24471544715447155,0.22479801501113097,0.10638297872340426,0.2873684210526316
ダブルスター,0.35,0.18750431150540045,0.35,0.35
ダンカーク,0.1742957746478873,0.16137210505191657,0.1398176291793313,0.18666666666666668
ダンシングカラー,0.21428571428571427,0.06604956721630965,0.21428571428571427,0.21428571428571427
ダンスインザダーク,0.15851272015655576,0.14011694261244736,0.17017543859649123,0.1276595744680851
ダンスディレクター,0.125,0.024225732468536623,0.15384615384615385,0.2
ダンツシアトル,0.15789473684210525,0.07306090228014599,0.21428571428571427,0.11764705882352941
ダンディコマンド,0.07692307692307693,0.014403197979173658,0.09523809523809523,0.2
チアズブライトリー,0.1875,0.05684686759024681,0.25,0.2222222222222222
チェリークラウン,0.1485148514851485,0.09479401167464743,0.10526315789473684,0.16853932584269662
チチカステナンゴ,0.14842105263157895,0.12988727234432776,0.13854351687388988,0.15835777126099707
チャクラ,0.08333333333333333,0.015674071195156656,0.14285714285714285,0.11764705882352941
チーフベアハート,0.19718309859154928,0.14496683443941602,0.24528301886792453,0.09523809523809523
ティンバーカントリー,0.1337579617834395,0.09200827570334853,0.09090909090909091,0.18181818181818182
テイエムオペラオー,0.21052631578947367,0.17205423810401976,0.17475728155339806,0.17073170731707318
テイエムサンデー,0.16666666666666666,0.033319217684229845,0.16666666666666666,0.16666666666666666
テイエムジンソク,0.10526315789473684,0.020110675876131676,0.18181818181818182,0.13333333333333333
テレグノシス,0.20909090909090908,0.1487211322718615,0.10256410256410256,0.2727272727272727
ディオスコリダー,0.2,0.041023167506996534,0.25,0.2222222222222222
ディクタット,0.24,0.11491057056434226,0.25,0.25
ディスクリートキャット,0.21907931225734886,0.20323963753614904,0.18848167539267016,0.2335231895850285
ディープインパクト,0.32010566128354445,0.31417251126083034,0.3341980112408128,0.22566371681415928
ディープエクシード,0.11764705882352941,0.022678782722445716,0.25,0.125
ディープスカイ,0.17746182201158506,0.16323980454306525,0.15169660678642716,0.18494152046783627
ディープブリランテ,0.19047619047619047,0.18023355157756793,0.20446880269814502,0.16230717639168343
ディーマジェスティ,0.2386058981233244,0.2133567377169892,0.2591623036649215,0.2183288409703504
デクラレーションオブウォー,0.22731804586241275,0.20587416295952674,0.23922413793103448,0.2209737827715356
デスペラード,0.25,0.05337550047023718,0.25,0.25
デビッドジュニア,0.16071428571428573,0.08811126451499154,0.10526315789473684,0.13513513513513514
デュランダル,0.15874363327674024,0.14157238230498675,0.16382252559726962,0.14363636363636365
トゥザグローリー,0.16847090663058187,0.15272100820227993,0.13043478260869565,0.19107551487414187
トゥザワールド,0.17551020408163265,0.1559151281782736,0.14392059553349876,0.19607843137254902
トウカイテイオー,0.09090909090909091,0.026043046048517603,0.10344827586206896,0.18181818181818182
トウカイワイルド,0.0784313725490196,0.027787668392930544,0.11764705882352941,0.0975609756097561
トウケイヘイロー,0.2,0.13325068129270295,0.18421052631578946,0.24
トビーズコーナー,0.18538713195201745,0.1646858826373716,0.11494252873563218,0.21621621621621623
トランセンド,0.2187742435996897,0.2000915931871074,0.19090909090909092,0.2208955223880597
トワイニング,0.19705882352941176,0.1626629022964892,0.23134328358208955,0.17801047120418848
トーセンイマジゲン,0.18181818181818182,0.03677143788746509,0.25,0.2
トーセンジョーダン,0.1383975026014568,0.12052113825426897,0.08011049723756906,0.1694915254237288
トーセンダンス,0.06060606060606061,0.02129114730700911,0.057692307692307696,0.14285714285714285
トーセンファントム,0.18610421836228289,0.15516025982902623,0.15625,0.21256038647342995
トーセンブライト,0.21866666666666668,0.18447207764774087,0.10526315789473684,0.25675675675675674
トーセンホマレボシ,0.1510204081632653,0.1370370848176299,0.15477497255762898,0.15251989389920426
トーセンモナーク,0.19444444444444445,0.09782836842691164,0.26666666666666666,0.2
トーセンラー,0.15478424015009382,0.13694529951279696,0.17747858017135862,0.08786610878661087
トーセンレーヴ,0.12727272727272726,0.06245261312037449,0.15217391304347827,0.15384615384615385
トーセンロッキー,0.2222222222222222,0.046389263979611135,0.25,0.25
トーセンロレンス,0.1694915254237288,0.09663499174794525,0.22727272727272727,0.10526315789473684
トーホウエンペラー,0.1044776119402985,0.050846731373004134,0.14285714285714285,0.11666666666666667
トーホウジャッカル,0.21518987341772153,0.17277191227526698,0.22727272727272727,0.19117647058823528
トーヨーヒリュウ,0.13333333333333333,0.025999332600867814,0.13333333333333333,0.13333333333333333
ドゥラメンテ,0.28255264288783843,0.2717513041953318,0.29562542720437457,0.2610750147666864
ドリームジャーニー,0.21933085501858737,0.20259364089405685,0.2409739714525609,0.13279132791327913
ドリームバレンチノ,0.1836734693877551,0.10145728414317043,0.15384615384615385,0.20930232558139536
ドレフォン,0.2682150811326758,0.25530289443220205,0.2235817575083426,0.2860350246969017
ナイキアディライト,0.20833333333333334,0.13497506119662178,0.1388888888888889,0.2926829268292683
ナカヤマフェスタ,0.12905236907730674,0.11555498663693696,0.14614614614614616,0.10398613518197573
ナダル,0.4057971014492754,0.3380420888202715,0.1875,0.5051546391752577
ナムラタイタン,0.18571428571428572,0.11519858675745488,0.1875,0.21428571428571427
ナリタセンチュリー,0.29411764705882354,0.13211096575490608,0.29411764705882354,0.29411764705882354
ニシケンモノノフ,0.14788732394366197,0.1020212024082443,0.275,0.11428571428571428
ニホンピロアワーズ,0.17964071856287425,0.13318632013363318,0.1951219512195122,0.18045112781954886
ニューイヤーズデイ,0.28324697754749567,0.2529012228761096,0.2634730538922156,0.29397590361445786
ニューイングランド,0.1437125748502994,0.10173733782784335,0.12903225806451613,0.12121212121212122
ネイティヴハート,0.09090909090909091,0.0371966771889927,0.1,0.125
ネオユニヴァース,0.19459564541213065,0.18558515382327598,0.17267917267917268,0.2106771766391974
ネオヴァンドーム,0.06666666666666667,0.012393531326131366,0.2,0.08695652173913043
ネロ,0.21266968325791855,0.16901092840094298,0.30392156862745096,0.14634146341463414
ネヴァブション,0.08333333333333333,0.015674071195156656,0.1111111111111111,0.15384615384615385
ノボジャック,0.22095238095238096,0.19180995070413634,0.16279069767441862,0.22792607802874743
ノボトゥルー,0.08695652173913043,0.01639751631348414,0.08695652173913043,0.1
ノヴェリスト,0.2029226170707406,0.19098200724096526,0.22778073443320915,0.14410058027079303
ノーザンリバー,0.125,0.061286728690963514,0.14285714285714285,0.14285714285714285
ノーブルミッション,0.07526881720430108,0.036253336930635274,0.09859154929577464,0.06896551724137931
ハイアーゲーム,0.13350785340314136,0.10604884371948761,0.07741935483870968,0.18141592920353983
ハギノハイグレイド,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
ハギノハイブリッド,0.08333333333333333,0.015674071195156656,0.09523809523809523,0.2
ハクサンムーン,0.17475728155339806,0.1331982463916403,0.18518518518518517,0.17424242424242425
ハタノヴァンクール,0.09259259259259259,0.03791274632521482,0.125,0.11363636363636363
ハッピースプリント,0.2222222222222222,0.046389263979611135,0.25,0.25
ハーツクライ,0.2571848585079015,0.2510417184188208,0.26355570161025305,0.2384155455904335
ハードスパン,0.21428571428571427,0.18794010102583336,0.17391304347826086,0.22828282828282828
ハービンジャー,0.2341007042993798,0.2269920031397047,0.24702072538860104,0.15611555009219422
バゴ,0.17933358292774243,0.16726389646256798,0.19818652849740934,0.1529745042492918
バトルプラン,0.1704109589041096,0.15614571748573694,0.13733075435203096,0.1837837837837838
バトルライン,0.2653061224489796,0.1682506595226767,0.2222222222222222,0.27906976744186046
バブルガムフェロー,0.18181818181818182,0.06780647293683403,0.18181818181818182,0.2222222222222222
バランスオブゲーム,0.13953488372093023,0.06409134273620848,0.16666666666666666,0.15789473684210525
バロズハート,0.18518518518518517,0.07898571028519465,0.2,0.20833333333333334
バンデ,0.09523809523809523,0.018065203085418632,0.16666666666666666,0.125
バンドワゴン,0.2727272727272727,0.1932192030989361,0.23076923076923078,0.29310344827586204
バンブーエール,0.2037037037037037,0.16033406954605114,0.1111111111111111,0.2233502538071066
バーディバーディ,0.19696969696969696,0.12255438518073357,0.2,0.20634920634920634
パイロ,0.22695305075080782,0.21751450630574512,0.13580246913580246,0.2428151165422041
パドトロワ,0.13016528925619836,0.10592900633469766,0.07865168539325842,0.15460526315789475
パラダイスクリーク,0.24390243902439024,0.14236988285702093,0.24390243902439024,0.24390243902439024
パーソナルラッシュ,0.1232876712328767,0.08179305399317562,0.09523809523809523,0.14173228346456693
ヒシミラクル,0.2727272727272727,0.08726443391415033,0.2727272727272727,0.2727272727272727
ヒラボクディープ,0.18181818181818182,0.03677143788746509,0.2222222222222222,0.2222222222222222
ヒルノダムール,0.07407407407407407,0.04723314833461159,0.056338028169014086,0.1282051282051282
ビッグアーサー,0.21271239773442416,0.19603899240479528,0.24559471365638766,0.16592592592592592
ビッグサンデー,0.2857142857142857,0.11266578079028225,0.3,0.2727272727272727
ビーチパトロール,0.13030746705710103,0.10976649120730375,0.136,0.12162162162162163
ビービーガルダン,0.04819277108433735,0.016831720873254206,0.08888888888888889,0.044444444444444446
ピサノデイラニ,0.11764705882352941,0.022678782722445716,0.16666666666666666,0.16666666666666666
ファインニードル,0.21316614420062696,0.1870356191081261,0.2538860103626943,0.15444015444015444
ファスリエフ,0.16741405082212257,0.15091844353529626,0.05844155844155844,0.1745325022261799
ファルブラヴ,0.1318864774624374,0.11616919239349,0.14309484193011648,0.12331081081081081
ファンタスティックライト,0.13513513513513514,0.09202288965373344,0.16666666666666666,0.13559322033898305
ファーガソン,0.21621621621621623,0.11567352066097641,0.2222222222222222,0.16666666666666666
フィエールマン,0.26851851851851855,0.20118178148951824,0.2808988764044944,0.23076923076923078
フィガロ,0.1958762886597938,0.13365622627325108,0.11904761904761904,0.25806451612903225
フェデラリスト,0.3333333333333333,0.13507547291964123,0.3333333333333333,0.3333333333333333
フェノーメノ,0.16114982578397213,0.1436494877189454,0.14559386973180077,0.1684981684981685
フォーウィールドライブ,0.2323943661971831,0.17649802295115713,0.23880597014925373,0.23170731707317074
フォーティナイナーズサン,0.18370607028753994,0.15885315587042353,0.12844036697247707,0.20396039603960395
フサイチコンコルド,0.11428571428571428,0.06794444465359438,0.043478260869565216,0.18461538461538463
フサイチセブン,0.20075757575757575,0.16160385778393277,0.15384615384615385,0.2146118721461187
フサイチホウオー,0.14545454545454545,0.07590974884609417,0.2222222222222222,0.11428571428571428
フサイチリシャール,0.18012422360248448,0.14611218062942644,0.0821917808219178,0.17916666666666667
フサイチレオン,0.2,0.041023167506996534,0.2,0.2
フジキセキ,0.21375,0.19033618482600836,0.19704433497536947,0.22916666666666666
フリオーソ,0.1625216888374783,0.14815670776510187,0.0670391061452514,0.17857142857142858
フレンチデピュティ,0.19313554392088422,0.17768403377447423,0.2080536912751678,0.1896551724137931
ブライアンズタイム,0.1859903381642512,0.16419963866546552,0.174496644295302,0.18725868725868725
ブラックタイド,0.19253527537551207,0.18460062795052443,0.17848136732978426,0.20193740685543965
ブラックタキシード,0.1450980392156863,0.11053362985395775,0.11235955056179775,0.1267605633802817
ブラックホーク,0.1553398058252427,0.10093709347541649,0.1774193548387097,0.16666666666666666
ブリックスアンドモルタル,0.2519788918205805,0.22643337103923372,0.2641165755919854,0.22325581395348837
ブリーズフレイバー,0.09523809523809523,0.018065203085418632,0.2222222222222222,0.125
ブルドッグボス,0.1875,0.08781446714324877,0.18181818181818182,0.21428571428571427
ブレイクタイム,0.25,0.05337550047023718,0.25,0.25
ブレイクランアウト,0.14788732394366197,0.11475948219609149,0.16083916083916083,0.14184397163120568
プリサイスエンド,0.18057722308892354,0.1682270735999526,0.08405797101449275,0.1974050046339203
ヘクタープロテクター,0.1282051282051282,0.05330904593840083,0.18181818181818182,0.15151515151515152
ヘニーハウンド,0.22137404580152673,0.16442741128301613,0.13333333333333333,0.23577235772357724
ヘニーヒューズ,0.27459084146139856,0.26519520020503484,0.1529790660225443,0.2895273401297498
ヘンリーバローズ,0.19444444444444445,0.12333213459416548,0.2127659574468085,0.1875
ベストウォーリア,0.16666666666666666,0.1335717837819038,0.07692307692307693,0.18181818181818182
ベルシャザール,0.16923076923076924,0.1528228785663259,0.12167300380228137,0.18
ベーカバド,0.18092909535452323,0.1671095207346572,0.1979075850043592,0.1568862275449102
ペルーサ,0.058823529411764705,0.020647552397206913,0.07142857142857142,0.0851063829787234
ホッコータルマエ,0.22969941677882458,0.2151865450946383,0.11607142857142858,0.23878437047756873
ホワイトマズル,0.19004065040650406,0.16984171753447022,0.14215686274509803,0.22135922330097088
ホークビル,0.09047619047619047,0.06034984248213782,0.11851851851851852,0.06172839506172839
ボストンハーバー,0.08421052631578947,0.04305307032134994,0.10526315789473684,0.1
ボーナスフィーバー,0.25,0.05337550047023718,0.25,0.25
ボーンキング,0.06349206349206349,0.022335473009542417,0.07142857142857142,0.2222222222222222
ポアゾンブラック,0.15217391304347827,0.07535675588147718,0.16666666666666666,0.17073170731707318
マイネルセレクト,0.1870967741935484,0.13811696453679706,0.13793103448275862,0.2
マイネルラヴ,0.17820324005891017,0.1546131697455406,0.17288135593220338,0.16091954022988506
マインドユアビスケッツ,0.19493006993006992,0.1759802694738937,0.19543973941368079,0.1957040572792363
マクフィ,0.21280887544125063,0.19786039801200256,0.22585438335809807,0.20327102803738317
マクマホン,0.08536585365853659,0.041263475319584346,0.08333333333333333,0.08695652173913043
マコトスパルビエロ,0.11320754716981132,0.051460069079688725,0.16666666666666666,0.11904761904761904
マジェスティックウォリアー,0.22018348623853212,0.20749555503721287,0.13288288288288289,0.2351938645078824
マジンプロスパー,0.2,0.041023167506996534,0.2,0.2
マスクゾロ,0.11428571428571428,0.04119952944789624,0.2,0.125
マツリダゴッホ,0.1514638277280426,0.14238924266739272,0.15967283072546232,0.11133200795228629
マヤノトップガン,0.09640831758034027,0.07622075349015354,0.07096774193548387,0.11263736263736264
マリエンバード,0.13636363636363635,0.040099536297474425,0.25,0.14285714285714285
マルカシェンク,0.12804878048780488,0.08797913456195385,0.07692307692307693,0.15151515151515152
マルターズアポジー,0.13333333333333333,0.025999332600867814,0.2,0.16666666666666666
マンハッタンカフェ,0.24333996023856858,0.23344739365941075,0.2402044293015332,0.2417989417989418
マンハッタンスカイ,0.13333333333333333,0.025999332600867814,0.16666666666666666,0.2
マーベラスサンデー,0.20141342756183744,0.17431917045251197,0.17032967032967034,0.17670682730923695
ミキノバンジョー,0.10810810810810811,0.038854949380668906,0.08695652173913043,0.19047619047619047
ミスキャスト,0.11764705882352941,0.0700064049812973,0.1935483870967742,0.046511627906976744
ミスターメロディ,0.19090909090909092,0.13288195179338733,0.25,0.12244897959183673
ミッキーアイル,0.25673758865248225,0.2412487956330268,0.26046511627906976,0.2512315270935961
ミッキーグローリー,0.1349206349206349,0.08854471502608594,0.1095890410958904,0.18333333333333332
ミッキースワロー,0.29411764705882354,0.13211096575490608,0.3125,0.25
ミッキーロケット,0.2175141242937853,0.18242199193430084,0.25396825396825395,0.13761467889908258
ミュゼスルタン,0.12962962962962962,0.08086706397015604,0.14634146341463414,0.13513513513513514
ミリオンディスク,0.1836734693877551,0.12350756148738955,0.13636363636363635,0.20481927710843373
ミレニアムバイオ,0.25,0.05337550047023718,0.25,0.25
ムーンバラッド,0.41935483870967744,0.27866957384161106,0.41935483870967744,0.25
メイショウオウドウ,0.13496932515337423,0.09375982105639966,0.18032786885245902,0.043478260869565216
メイショウサムソン,0.1886244921648288,0.17776781939673653,0.19840364880273662,0.16590761223162004
メイショウドトウ,0.2,0.041023167506996534,0.2222222222222222,0.25
メイショウホウオウ,0.08695652173913043,0.01639751631348414,0.08695652173913043,0.08695652173913043
メイショウボーラー,0.15900543251149185,0.15039350067348248,0.11927877947295423,0.1678548282566429
メジロダイボサツ,0.17777777777777778,0.09382226487756522,0.13333333333333333,0.17391304347826086
メジロベイリー,0.17307692307692307,0.11610311278990215,0.17567567567567569,0.09090909090909091
モエレプルトス,0.07407407407407407,0.013842048212614609,0.14285714285714285,0.1
モズアスコット,0.3037037037037037,0.24051067157500422,0.26666666666666666,0.34328358208955223
モルフェサイレンス,0.2222222222222222,0.046389263979611135,0.25,0.25
モルフェデスペクタ,0.17142857142857143,0.07976014841089632,0.2,0.2
モンテロッソ,0.15599239061509196,0.14121941127199014,0.17664233576642335,0.13196125907990314
モーニン,0.1795774647887324,0.14349820416123332,0.1111111111111111,0.19215686274509805
モーリス,0.2591300302395906,0.248203287089612,0.27372627372627373,0.2273449920508744
ヤマカツエース,0.19534883720930232,0.15263428008437419,0.20634920634920634,0.1875
ヤマニンセラフィム,0.13973799126637554,0.10399757117759865,0.18032786885245902,0.09090909090909091
ヤマニンゼファー,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
ヤングマンパワー,0.3333333333333333,0.22325678241238842,0.48,0.18518518518518517
ユアーズトゥルーリ,0.09523809523809523,0.03401599112925994,0.14285714285714285,0.11428571428571428
ヨハネスブルグ,0.20359281437125748,0.19090904339405126,0.17213842058562556,0.23061630218687873
ラスカルスズカ,0.15,0.09005101004581283,0.14285714285714285,0.15789473684210525
ラニ,0.21787709497206703,0.18920929740027922,0.08196721311475409,0.23949579831932774
ラブイズブーシェ,0.13953488372093023,0.06409134273620848,0.08,0.24
ラブリーデイ,0.18008474576271186,0.16355419209734445,0.19398496240601504,0.15789473684210525
ラムタラ,0.3076923076923077,0.12285066324360105,0.3,0.3
リアルインパクト,0.2065331928345627,0.1914304406108797,0.2077502691065662,0.20582120582120583
リアルスティール,0.2993103448275862,0.27969298611638044,0.3070489844683393,0.28917609046849757
リオンディーズ,0.23328050713153725,0.22099437507548153,0.24233490566037735,0.2217543859649123
リキアイサイレンス,0.21666666666666667,0.13554037768103866,0.24,0.21428571428571427
リキアイワカタカ,0.26666666666666666,0.1453215823182127,0.2916666666666667,0.23076923076923078
リッカバクシンオ,0.06451612903225806,0.011975800965209107,0.1111111111111111,0.1
リッカロイヤル,0.13793103448275862,0.050308172220812734,0.19047619047619047,0.13333333333333333
リッチーリッチー,0.2857142857142857,0.11266578079028225,0.25,0.3076923076923077
リヤンドファミユ,0.2755905511811024,0.21267291573500174,0.2549019607843137,0.30666666666666664
リンカーン,0.09252669039145907,0.06588115304104727,0.12941176470588237,0.04081632653061224
リーチザクラウン,0.16050156739811913,0.14563347339218233,0.1480225988700565,0.16693679092382496
ルックスザットキル,0.18181818181818182,0.03677143788746509,0.25,0.2
ルヴァンスレーヴ,0.23728813559322035,0.18656409849147598,0.12903225806451613,0.26143790849673204
ルースリンド,0.14285714285714285,0.04216940788577861,0.15384615384615385,0.2
ルーラーシップ,0.24497626981722712,0.23789734429414358,0.25936057445717214,0.21659597030752917
ルールオブロー,0.12871287128712872,0.07864020432804895,0.1518987341772152,0.1111111111111111
レイデオロ,0.22841225626740946,0.20309490617716897,0.22745098039215686,0.2336448598130841
レインボーライン,0.09243697478991597,0.05316022136363098,0.05454545454545454,0.1076923076923077
レオアクティブ,0.3076923076923077,0.12285066324360105,0.3076923076923077,0.3076923076923077
レガーロ,0.5,0.31082956947824036,0.25,0.5294117647058824
レギュラーメンバー,0.25,0.05337550047023718,0.25,0.25
レッドスパーダ,0.205607476635514,0.16962691610407102,0.24521072796934865,0.05970149253731343
レッドファルクス,0.1853448275862069,0.16165787880591817,0.14939024390243902,0.21951219512195122
レッドベルジュール,0.3888888888888889,0.2119081548195657,0.4375,0.2222222222222222
レーヴミストラル,0.12121212121212122,0.07813180904659407,0.09433962264150944,0.1511627906976744
ロイヤルスズカ,0.3,0.09774681343927576,0.25,0.3
ロゴタイプ,0.16745283018867924,0.14682875978842103,0.15124153498871332,0.1802030456852792
ロサード,0.12903225806451613,0.046854826914600675,0.17391304347826086,0.13333333333333333
ロジャーバローズ,0.21221864951768488,0.17521691640443893,0.23728813559322035,0.18439716312056736
ロジユニヴァース,0.19910514541387025,0.1688524604117748,0.19545454545454546,0.2088888888888889
ロックオブジブラルタル,0.13725490196078433,0.06759669900355719,0.125,0.1875
ロッコウオロシ,0.13157894736842105,0.07415801988839402,0.09375,0.19148936170212766
ロドリゴデトリアーノ,0.22950819672131148,0.146929369300662,0.2653061224489796,0.15789473684210525
ロンギングダンサー,0.14285714285714285,0.02805337732017585,0.14285714285714285,0.14285714285714285
ローエングリン,0.1767142199723884,0.1634293082380829,0.18064516129032257,0.17506631299734748
ロージズインメイ,0.172090112640801,0.16122718647734124,0.12756756756756757,0.18580276322058123
ローズキングダム,0.1849096705632306,0.16449008785447355,0.18382352941176472,0.1634349030470914
ロードアルティマ,0.1838905775075988,0.15962427457113315,0.18556701030927836,0.18449197860962566
ロードカナロア,0.2725499303297724,0.2655152890804481,0.2868020304568528,0.2488619119878604
ロードバリオス,0.14814814814814814,0.07738689017466463,0.08571428571428572,0.2692307692307692
ローマンエンパイア,0.13333333333333333,0.025999332600867814,0.2,0.16666666666666666
ローレルゲレイロ,0.13953488372093023,0.11843156292038119,0.13157894736842105,0.14634146341463414
ワイルドラッシュ,0.19242579324462641,0.17205462120202514,0.140625,0.19911012235817574
ワイルドワンダー,0.34285714285714286,0.2783783656217092,0.2,0.3560606060606061
ワンアンドオンリー,0.27439024390243905,0.2188393108077998,0.2247191011235955,0.31343283582089554
ワンダーアキュート,0.17647058823529413,0.1284414793386031,0.2222222222222222,0.216
ワンダースピード,0.1,0.04522264170264521,0.14285714285714285,0.0975609756097561
ワークフォース,0.17816279830009807,0.16690536924103141,0.1900252525252525,0.15108451757666416
ワールドエース,0.16666666666666666,0.1528802283640841,0.17652764306498545,0.15304948216340622
ヴァンキッシュラン,0.22826086956521738,0.16014968762809942,0.225,0.2727272727272727
ヴァンセンヌ,0.18273381294964028,0.1591674976514484,0.18615751789976134,0.16541353383458646
ヴァーミリアン,0.1937857726901063,0.1807862263895883,0.10096153846153846,0.2153209109730849
ヴィクトリー,0.14,0.06901804007508298,0.08823529411764706,0.16666666666666666
ヴィクトワールピサ,0.2049079754601227,0.1961778692915973,0.2228813559322034,0.17216294859359846
ヴィットリオドーロ,0.1276595744680851,0.058360723098433494,0.3333333333333333,0.1111111111111111
ヴリル,0.11940298507462686,0.07693326994675065,0.07547169811320754,0.16901408450704225
_GLOBAL_PRIOR_,0.2857142857142857,0.06284989170835438,0.2857142857142857,0.2857142857142857
